"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"EYA3",0.0595508766855047,7.24205285702731,0.887110622265979,0.384016941324474,0.579615206590787,-5.97619604723477
"TCTN3",0.0798919797116721,9.58297542705704,0.88708565727847,0.384030105937979,0.579615206590787,-5.97621772250941
"HPCAL1",-0.142221658932016,7.88111348394661,-0.887067129901123,0.384039876041346,0.579615206590787,-5.97623380810951
"MBOAT7",-0.125850271635267,10.2758810975961,-0.887028574173487,0.38406020828041,0.579615206590787,-5.97626728145993
"DSTNP1",-0.0549056102642568,6.33871900175576,-0.886778340327931,0.384192185345038,0.579730768382706,-5.97648449672905
"ZNF473",0.082640341714871,6.40191098885169,0.886717318925457,0.384224373424603,0.579730768382706,-5.97653745762941
"MARC2",-0.0978591006199387,6.89715380533184,-0.886549711450087,0.384312793457924,0.579798090608907,-5.97668290782358
"NRAP",-0.0373789590617431,5.46118328961168,-0.886416620902325,0.384383013793629,0.579837943428635,-5.97679838586154
"TNNI3",-0.0568073024310457,6.09306967323156,-0.886053604286504,0.384574588655887,0.580060828399952,-5.97711328048977
"IARS",-0.146069424256365,10.4788372913001,-0.885843017334007,0.384685750264767,0.580138945475829,-5.97729589656668
"NFATC1",-0.0669931872577233,8.32028170746208,-0.885711400893409,0.384755236681558,0.580138945475829,-5.97741001068943
"PRKD3",0.0922883681469418,7.68009008286381,0.885706430924352,0.384757860718615,0.580138945475829,-5.97741431944327
"NCR3",-0.0969535772673575,7.88556869277247,-0.885449635866787,0.384893458857439,0.580277302379945,-5.9776369192341
"SLC15A3",0.146554800251668,10.0228110102246,0.885196105447825,0.385027363654999,0.580409394224889,-5.97785663000244
"FAM163A",-0.0638334266908935,6.20632760156182,-0.885117721018745,0.385068769364884,0.580409394224889,-5.97792454646645
"PSME4",0.10935688772347,9.34186360300381,0.884638560951586,0.38532194339654,0.580724873589889,-5.97833959432819
"EIF4H",-0.059218635651745,11.2080879909423,-0.88418843900934,0.385559873195663,0.581017308912908,-5.97872929827023
"PDE6G",-0.0680863832527585,8.0036852053778,-0.884041243372159,0.385637700021369,0.581068438836979,-5.97885669626969
"CYB5R1",0.108477407942674,10.3976082847616,0.883030356226986,0.386172462977493,0.581807977741074,-5.97973108525843
"RPL4",-0.0830320338829229,11.950952394155,-0.882827972368934,0.386279582670451,0.581809749389883,-5.97990602937772
"ITCH",0.082682051729361,6.9280453772854,0.88282632085606,0.386280456878669,0.581809749389883,-5.97990745682008
"ZNF492",-0.0393822671852516,4.68333178356172,-0.882779013905205,0.386305498782782,0.581809749389883,-5.97994834429841
"ENPEP",0.278148148934145,6.46016431307326,0.882629509700323,0.386384645675385,0.581862747986925,-5.98007754758695
"EP400",-0.0693513447874934,9.00020690409407,-0.8823612643071,0.386526680070505,0.582010427038251,-5.98030931717586
"AGGF1",-0.0592265005202602,6.78444013768343,-0.881996378724778,0.386719939356558,0.582235195321061,-5.9806244802767
"ACSL1",-0.427018557412459,9.88907135714945,-0.881783320249137,0.386832813428004,0.582338900414703,-5.9808084492534
"HPSE2",-0.0703324179352795,7.46653633330059,-0.881550445905107,0.386956210026469,0.582408064663643,-5.98100948109735
"NAMPT",-0.357289693353333,10.0715584763959,-0.881530548673436,0.386966754454691,0.582408064663643,-5.98102665534486
"TVP23B",-0.220767081501567,8.18723419099802,-0.881136366957189,0.387175687357478,0.582656272572866,-5.98136681770428
"SNRPC",-0.0585201437707936,9.87028002126746,-0.880977642110393,0.387259838894366,0.582716663344858,-5.98150375048604
"ECHS1",-0.114561347718123,10.8285215169914,-0.880670574604525,0.387422671331359,0.582895419460467,-5.98176859386885
"THUMPD1",0.157738165357745,8.50296367341255,0.880465919849853,0.387531220791468,0.58299247296473,-5.98194505913782
"CWF19L1",-0.0688480414891315,8.6006465506451,-0.880319453158887,0.387608919259005,0.58304309820812,-5.98207132774196
"BBS1",0.10224648379569,8.87594747878856,0.880027631650071,0.387763756505134,0.583209731264454,-5.98232284790507
"SLC25A38",-0.113770111068617,8.99094754101119,-0.879572133920832,0.388005518754184,0.583507049732917,-5.98271528444711
"LZTS3",-0.0655587017233836,7.17473391005472,-0.878447372492117,0.388602921575985,0.58433907450884,-5.9836835156086
"ATPIF1",0.128691793696661,9.08504857576281,0.878336515285885,0.38866183425451,0.584350328852054,-5.98377888241726
"WDR76",-0.0862765292869358,6.85730238032424,-0.878267156381217,0.388698696497873,0.584350328852054,-5.98383854388209
"ROBO3",-0.077649926167749,8.51492012735774,-0.878153861810432,0.388758914147003,0.584374488594581,-5.98393598866273
"MTUS1",-0.200884899544557,9.15767463496974,-0.878070329739426,0.388803316484603,0.584374872295525,-5.98400782716186
"NYNRIN",-0.164980591297396,9.03922445647201,-0.877437310647626,0.389139911196068,0.584763661175481,-5.98455202295383
"RPL22",0.0513729027803698,13.2951696904473,0.877417697534038,0.389150343075834,0.584763661175481,-5.98456887815713
"CCDC186",0.0632410411656534,6.16049039517051,0.877314463962195,0.38920525423489,0.584779790046224,-5.9846575896709
"OR2F2",-0.0321257437606837,5.17496142462042,-0.876582346217644,0.389594820384407,0.585298676362319,-5.98528643911848
"HTR2A",0.168455346471853,8.19311167279968,0.876377429918161,0.389703903335013,0.585396115347886,-5.98546236321222
"CLPP",-0.0651631557317028,9.17111056746306,-0.876281433579593,0.389755011802099,0.585406455375512,-5.98554476446111
"SERPINA6",0.0618574007309793,7.46835441806856,0.876047978532222,0.389879321422659,0.585461988687155,-5.98574512217828
"PDHA2",0.0649007921662434,6.65161587395149,0.876040045477472,0.389883546048853,0.585461988687155,-5.98575192967326
"SLC7A2",-0.0798048215060963,5.64675161849168,-0.875962820294455,0.389924672680061,0.585461988687155,-5.98581819496159
"RAD21",-0.190347688493052,8.60936965194707,-0.875828222110762,0.389996360284429,0.58550321209992,-5.98593367774869
"P2RY4",-0.0711984962605818,6.39262436147012,-0.875643261500479,0.390094885064858,0.585584712361479,-5.98609234351699
"SUPT16H",-0.067366919414987,10.4915497986459,-0.875493211954859,0.39017482526368,0.585598093335713,-5.98622103831964
"P2RY14",0.265878527785431,7.67441849536553,0.87544762230878,0.390199115643884,0.585598093335713,-5.98626013565697
"SERINC5",-0.139612182912199,9.70769922130793,-0.875377427966381,0.390236517437057,0.585598093335713,-5.98632033007512
"FKRP",0.0714586109855371,6.05998616809755,0.875270003629609,0.390293761056185,0.58561760542969,-5.98641244194515
"AKAP2",0.19410887603141,10.8995956004366,0.87508697235393,0.390391306153237,0.585676591249024,-5.98656935925467
"ARL4D",-0.168131618857071,9.77305813439422,-0.875026736358623,0.390423411909464,0.585676591249024,-5.98662099437596
"FRG1",0.0934391777608417,9.0620121183608,0.87494719636493,0.390465809305178,0.585676591249024,-5.98668917205805
"GADD45GIP1",-0.0489181004433029,6.70027008482027,-0.874857256718337,0.390513753642061,0.585682138789934,-5.98676625681898
"THSD7A",0.122100030933576,6.83249057970214,0.87465530766454,0.39062142097324,0.585725224167596,-5.98693931472102
"CFL1",0.0730392550544517,13.431088726921,0.874637380234827,0.39063097975006,0.585725224167596,-5.98695467561894
"EIF3I",0.0874477988504274,10.7734273308753,0.87408031607078,0.39092807777284,0.586104311414552,-5.98743184250242
"ADH1C",-0.353342021226527,6.15480155876126,-0.873951105493352,0.390997010291871,0.586141271260871,-5.98754248035558
"EIF4E",-0.196255175135115,9.46142084218365,-0.873773149919409,0.391091960634807,0.586217221483743,-5.98769483156255
"SETBP1",0.20710379603158,8.90410238454509,0.873377392422756,0.391303175267572,0.586467406138683,-5.98803354319717
"CELSR1",-0.0528114663703862,5.48232504199967,-0.872914694507583,0.391550209302654,0.586760378912447,-5.98842936425737
"KIF13B",-0.070716832033169,9.09950416138578,-0.872845225698027,0.391587307344002,0.586760378912447,-5.98848877533319
"HHAT",0.103222210033695,6.85875255302813,0.87263205802336,0.391701158269618,0.586864542389919,-5.98867105286591
"LPIN2",0.0807470082569002,9.54254651472231,0.872447330533263,0.391799836848663,0.586903768383671,-5.98882897780473
"TXNRD3",-0.0701556478071022,8.2928217331448,-0.872216237505375,0.391923305798056,0.586903768383671,-5.9890264969635
"EIF4A2",-0.0949417916581628,12.4029606420374,-0.872070276926146,0.392001302925478,0.586903768383671,-5.98915122674501
"PLEK",-0.20283740956694,9.66928969966148,-0.871961076188473,0.392059663209855,0.586903768383671,-5.98924453084462
"RWDD2B",0.0758233167748228,9.5003393584197,0.871943262872987,0.39206918373435,0.586903768383671,-5.98925974999217
"TSPAN14",-0.074936241915252,9.9662929668035,-0.871865910924173,0.392110527075534,0.586903768383671,-5.98932583373895
"MYOM2",-0.100998873259134,6.5054529510673,-0.87183079652935,0.392129296069862,0.586903768383671,-5.98935583105407
"SCRT1",-0.0444532251497508,5.59988206461398,-0.87177605229702,0.39215855856571,0.586903768383671,-5.98940259537493
"UXT",0.0750678243782193,10.8821617688519,0.871693060127948,0.392202923152656,0.586903768383671,-5.98947348477223
"CADPS",0.0492096824790813,5.11202920158244,0.871620514829586,0.392241705878571,0.586903768383671,-5.98953544559778
"STRADA",0.057118192256558,9.0658938761118,0.871567529016022,0.392270033666455,0.586903768383671,-5.98958069764972
"FAM193B",-0.113016108190279,9.15679348573088,-0.87150590725068,0.392302980152121,0.586903768383671,-5.98963332192097
"SPO11",0.0369208508865044,5.12730048633246,0.871504495104997,0.392303735186124,0.586903768383671,-5.98963452783618
"DYNC2LI1",0.126281255359239,7.48722808403019,0.871394006581437,0.392362813156126,0.586925817351977,-5.98972887489243
"AP2S1",-0.092109638044188,10.5580125469408,-0.871185235376931,0.392474458341559,0.587026486448273,-5.98990711578717
"ERCC1",-0.0893973077024996,9.03968951045526,-0.870866854588932,0.392644759251561,0.587214854616756,-5.99017886023788
"AK6",-0.102189586593266,10.4524543765193,-0.870291323482236,0.392952730117303,0.587609047510476,-5.99066985186406
"FCHO1",-0.0929691780278926,7.41096357130608,-0.869546777652245,0.393351373190997,0.588108672688514,-5.99130458113643
"PPWD1",0.105384576466169,8.58428712884425,0.869501351582691,0.393375703557007,0.588108672688514,-5.99134329064866
"VCPKMT",0.164586308823187,6.9372247325115,0.869325928358524,0.393469669978115,0.588182724054241,-5.99149275857633
"TMEM185B",0.173570826777174,7.46005202259474,0.869172921628754,0.393551640698925,0.588210948888483,-5.99162310367018
"RAD51D",0.0552443917485109,7.26354124724493,0.869113931845428,0.393583246400766,0.588210948888483,-5.99167335081576
"MAN2C1",-0.120958137565628,9.36691339590685,-0.86904186302333,0.393621861845901,0.588210948888483,-5.99173473427731
"MRC1",-0.168378003365331,11.0427252709722,-0.86850224008132,0.393911076709979,0.588576692901004,-5.99219419807828
"LRPPRC",-0.0976776836216522,9.4422858102064,-0.868333136034133,0.394001737445143,0.588645710898573,-5.9923381273338
"LRRC2",-0.183248560697922,6.59650138557324,-0.86811769362787,0.394117260767249,0.588745084124616,-5.99252145848458
"ARIH1",-0.099935588804877,7.15182766581978,-0.868043208252405,0.394157205976607,0.588745084124616,-5.9925848320603
"CYP4F3",-0.25553209310671,5.46178361448564,-0.8674662268849,0.394466719413249,0.589140918974746,-5.99307556637901
"UNC119",-0.104260985288338,9.36406064594813,-0.867285311518153,0.394563801122427,0.589219430895484,-5.99322937565866
"SEH1L",-0.248506345822077,8.51036375339718,-0.867192199899135,0.394613772114467,0.589227580539108,-5.99330852489668
"BC069782",0.0526497324595842,5.17358306743151,0.866776368729554,0.394836989461861,0.589494386364387,-5.99366190377824
"GMNN",0.176555315475604,8.25678768244434,0.866656094794609,0.39490156742935,0.589524309017966,-5.99376408459155
"RBM14-RBM4",0.074543239654571,10.4796695911134,0.866496129543218,0.394987467156631,0.589586051280144,-5.99389996528486
"CXCL2",-0.598456093915212,8.66958427944513,-0.866238740769144,0.395125707583798,0.589716745619841,-5.99411855201017
"PTPRZ1",0.0729679118541802,4.84436783012554,0.866132955648778,0.395182532534896,0.589716745619841,-5.99420837211108
"FUT1",-0.0603904859991162,7.25727211735703,-0.866084289489651,0.395208676466995,0.589716745619841,-5.99424969015696
"GCLC",0.106931023636019,7.74744869230495,0.865976752291588,0.395266450439567,0.589736474804841,-5.99434098258355
"CLSTN2",-0.156101662087929,6.71651260055858,-0.865873541142963,0.395321905370005,0.589752739928182,-5.9944285924803
"GSTA4",-0.156041323330888,10.4182751156826,-0.865729892722135,0.395399095416679,0.58980142281165,-5.99455051093504
"KCNJ3",0.0674236323007349,5.79015808423717,0.865317565037177,0.395620715204187,0.590065510665671,-5.99490035983185
"KALP",0.0728122605699984,6.58610989421587,0.865157946439353,0.395706529199392,0.590127008451144,-5.99503574999919
"TMEM104",0.0625457755570084,8.15813858095331,0.864899370517763,0.395845569945525,0.590267861819186,-5.99525502717397
"MRPL12",-0.0999221985501044,8.93808600063607,-0.864664870236547,0.395971691973375,0.590383657674862,-5.99545383468683
"UBE2A",0.0759150618664955,9.61793804267463,0.864562175827102,0.396026932568959,0.590383657674862,-5.99554088231272
"ACR",-0.0545294228993646,7.38964878584905,-0.864506231057794,0.39605702803904,0.590383657674862,-5.99558829911958
"C11orf49",0.0612909271037069,8.63088498067157,0.864316818879574,0.396158933176829,0.590469068625344,-5.99574881684594
"HSD11B1",0.270366799655504,8.93867456166172,0.863441499817414,0.396630080196328,0.591104747980049,-5.99649017986455
"EPCAM",-0.0709774029915013,5.39168334602335,-0.863117393868493,0.396804623964609,0.591298300959083,-5.9967645071868
"RBM47",0.189286930368198,10.3114411486499,0.862861561937035,0.396942434346289,0.59143707828026,-5.99698097840067
"RNF11",-0.207778041375097,9.45698885240142,-0.862652186137905,0.397055242827822,0.591538576174663,-5.99715809620662
"CARD8",-0.158471570966916,8.34024269255218,-0.862498216543378,0.397138212432395,0.591595601841955,-5.99728831840869
"ZFPL1",-0.0551215407653552,8.33419091557131,-0.862190141779121,0.397304258129549,0.591680267196161,-5.9975488121054
"THBS1",-0.0716029944241745,5.95064401333226,-0.862146517685588,0.397327774184455,0.591680267196161,-5.99758569156419
"BTN2A3P",0.0581778755105433,7.49474431312392,0.862143974384071,0.397329145207122,0.591680267196161,-5.99758784159696
"MSH3",-0.0497097497229111,5.65081443176561,-0.861794970681351,0.397517312147743,0.591893887615261,-5.9978828227759
"ECHDC3",-0.234613003188999,8.00212807346496,-0.861594185947073,0.397625592076749,0.591988523486664,-5.9980524771991
"MCAT",-0.080479740642557,7.48746978125098,-0.860923175497816,0.397987594414047,0.592460839772688,-5.99861918331209
"FOXN1",-0.0676781775961913,6.42452396106592,-0.860820951423705,0.398042761672209,0.592476333774321,-5.99870548098765
"ACOX2",-0.107598746428834,7.96774088856334,-0.860574795263144,0.398175624881371,0.592607459698078,-5.99891324688988
"FGA",0.0345871105574464,4.68190462263301,0.860462258273687,0.39823637639065,0.592631243876676,-5.99900821418169
"DOLK",0.0735458573963566,9.13038087937709,0.860308711581909,0.398319276001524,0.592687978465846,-5.99913776981513
"FEV",-0.0608863385821243,7.21832765640625,-0.859706673409909,0.398644422219024,0.593105115984401,-5.99964553290486
"VAPB",-0.0615183748260617,5.91810744878686,-0.859521614271534,0.398744402361715,0.593187194207915,-5.99980154610705
"CCL14",-0.265042714371305,11.3090433927785,-0.85926922951306,0.398880781790019,0.593323396848464,-6.00001426710695
"PA2G4P2",-0.0627829366962964,5.63908338464089,-0.859148626560639,0.398945961741168,0.593353673659308,-6.00011589591817
"AFM",0.0553505087677972,5.47305479757317,0.858726098824905,0.399174371012018,0.593626687909908,-6.00047184301697
"CYP27B1",0.090497237561128,7.44334440542302,0.858396650570933,0.399352521682264,0.593824907830615,-6.00074926394705
"PRH1",0.104575612124531,7.44200552180059,0.858219802119921,0.399448174311792,0.593842492150795,-6.00089814287374
"NAP1L1",-0.0972154465350701,8.93448784256146,-0.858208899133264,0.39945407192798,0.593842492150795,-6.00090732055399
"CMAHP",0.213677447340443,8.97243605779971,0.857879973124687,0.399632019986027,0.594040319882654,-6.00118414538913
"RHPN1-AS1",-0.0831124559596621,7.36393279637514,-0.857717523903336,0.399719923292441,0.594104269551093,-6.00132082630613
"TBC1D5",0.118362642206371,9.39238908829277,0.857450061462502,0.399864677542491,0.594239986686119,-6.00154580998809
"PFAS",-0.144982614054011,8.12043615296826,-0.85738292128599,0.399901019974311,0.594239986686119,-6.00160227653916
